date,day,new_hosp,new_icu,new_deaths,new_cases,new_nonicu,cases_complete,deaths_complete
2022-03-25,Friday,25.571428571428573,4.428571428571429,4.857142857142857,390.57142857142856,21.142857142857142,TRUE,TRUE
2022-03-26,Saturday,25,4.142857142857143,4.857142857142857,389.14285714285717,20.857142857142858,TRUE,TRUE
2022-03-27,Sunday,24.714285714285715,3.4285714285714284,3.857142857142857,391.57142857142856,21.285714285714285,TRUE,TRUE
2022-03-28,Monday,22.857142857142858,2.857142857142857,4.142857142857143,390,20,TRUE,TRUE
2022-03-29,Tuesday,22.428571428571427,2.4285714285714284,4,394.85714285714283,20,TRUE,TRUE
2022-03-30,Wednesday,22,3,3.4285714285714284,394.57142857142856,19,TRUE,TRUE
2022-03-31,Thursday,22.857142857142858,3.2857142857142856,3.7142857142857144,392.14285714285717,19.571428571428573,TRUE,TRUE
2022-04-01,Friday,22.714285714285715,3.142857142857143,3.142857142857143,398.14285714285717,19.571428571428573,TRUE,TRUE
2022-04-02,Saturday,22,3.4285714285714284,3.142857142857143,408,18.571428571428573,TRUE,TRUE
2022-04-03,Sunday,22,3.7142857142857144,3.2857142857142856,415.7142857142857,18.285714285714285,TRUE,TRUE
2022-04-04,Monday,22.285714285714285,4.285714285714286,3,427.2857142857143,18,TRUE,TRUE
2022-04-05,Tuesday,24.571428571428573,5.142857142857143,3.4285714285714284,445.14285714285717,19.428571428571427,TRUE,TRUE
2022-04-06,Wednesday,24.571428571428573,5.142857142857143,3.857142857142857,460.57142857142856,19.428571428571427,TRUE,TRUE
2022-04-07,Thursday,24.285714285714285,4.571428571428571,3.4285714285714284,480.42857142857144,19.714285714285715,TRUE,TRUE
2022-04-08,Friday,24.142857142857142,4.142857142857143,3.4285714285714284,500.14285714285717,20,TRUE,TRUE
2022-04-09,Saturday,24.285714285714285,3.857142857142857,3.5714285714285716,514,20.428571428571427,TRUE,TRUE
2022-04-10,Sunday,24.714285714285715,4.428571428571429,3.5714285714285716,531.1428571428571,20.285714285714285,TRUE,TRUE
2022-04-11,Monday,25.571428571428573,3.857142857142857,3.5714285714285716,584.2857142857143,21.714285714285715,TRUE,TRUE
2022-04-12,Tuesday,24.428571428571427,3.4285714285714284,3.142857142857143,611.2857142857143,21,TRUE,TRUE
2022-04-13,Wednesday,26.285714285714285,3.4285714285714284,2.5714285714285716,671.2857142857143,22.857142857142858,TRUE,TRUE
2022-04-14,Thursday,26.714285714285715,3.5714285714285716,2.5714285714285716,717.1428571428571,23.142857142857142,TRUE,TRUE
2022-04-15,Friday,26,3.857142857142857,2.7142857142857144,755.8571428571429,22.142857142857142,TRUE,TRUE
2022-04-16,Saturday,27,3.857142857142857,2.2857142857142856,782.2857142857143,23.142857142857142,TRUE,TRUE
2022-04-17,Sunday,28.428571428571427,3.2857142857142856,2.2857142857142856,768.2857142857143,25.142857142857142,TRUE,TRUE
2022-04-18,Monday,28.142857142857142,3.2857142857142856,2.4285714285714284,831.5714285714286,24.857142857142858,TRUE,TRUE
2022-04-19,Tuesday,30.428571428571427,3,2.7142857142857144,898.4285714285714,27.428571428571427,TRUE,TRUE
2022-04-20,Wednesday,31.714285714285715,2.5714285714285716,2.5714285714285716,947.1428571428571,29.142857142857142,TRUE,TRUE
2022-04-21,Thursday,33.57142857142857,2.7142857142857144,2.4285714285714284,1005.7142857142857,30.857142857142858,TRUE,TRUE
2022-04-22,Friday,36.714285714285715,2.2857142857142856,2,1053.4285714285713,34.42857142857143,TRUE,TRUE
2022-04-23,Saturday,39.714285714285715,2.5714285714285716,2.857142857142857,1068.857142857143,37.142857142857146,TRUE,TRUE
2022-04-24,Sunday,40.714285714285715,3.2857142857142856,2.857142857142857,1119.5714285714287,37.42857142857143,TRUE,TRUE
2022-04-25,Monday,42.714285714285715,3.857142857142857,3,1200.142857142857,38.857142857142854,TRUE,TRUE
2022-04-26,Tuesday,45.57142857142857,4.571428571428571,2.7142857142857144,1281,41,TRUE,TRUE
2022-04-27,Wednesday,45,4.857142857142857,3,1331.7142857142858,40.142857142857146,TRUE,TRUE
2022-04-28,Thursday,47.714285714285715,5,2.857142857142857,1398.7142857142858,42.714285714285715,TRUE,TRUE
2022-04-29,Friday,47.42857142857143,5.428571428571429,2.857142857142857,1471.2857142857142,42,TRUE,TRUE
2022-04-30,Saturday,48.857142857142854,5.428571428571429,1.8571428571428572,1512.2857142857142,43.42857142857143,TRUE,TRUE
2022-05-01,Sunday,49.142857142857146,5.285714285714286,2,1546.4285714285713,43.857142857142854,TRUE,TRUE
2022-05-02,Monday,52,4.857142857142857,1.4285714285714286,1624,47.142857142857146,TRUE,TRUE
2022-05-03,Tuesday,50.42857142857143,4.571428571428571,1.4285714285714286,1712.4285714285713,45.857142857142854,TRUE,TRUE
2022-05-04,Wednesday,53.57142857142857,4.714285714285714,2.2857142857142856,1819.142857142857,48.857142857142854,TRUE,TRUE
2022-05-05,Thursday,53.142857142857146,5,2.857142857142857,1900,48.142857142857146,TRUE,TRUE
2022-05-06,Friday,58.42857142857143,5.857142857142857,3.5714285714285716,1965,52.57142857142857,TRUE,TRUE
2022-05-07,Saturday,58.857142857142854,6.571428571428571,4.428571428571429,1994.4285714285713,52.285714285714285,TRUE,TRUE
2022-05-08,Sunday,64.14285714285714,6.571428571428571,4.714285714285714,2034.4285714285713,57.57142857142857,TRUE,TRUE
2022-05-09,Monday,68.57142857142857,7,5.428571428571429,2101.8571428571427,61.57142857142857,TRUE,TRUE
2022-05-10,Tuesday,70.71428571428571,7.142857142857143,5.571428571428571,2134.1428571428573,63.57142857142857,TRUE,TRUE
2022-05-11,Wednesday,72.42857142857143,7.428571428571429,4.714285714285714,2154.714285714286,65,TRUE,TRUE
2022-05-12,Thursday,74.14285714285714,7.428571428571429,4.714285714285714,2149.1428571428573,66.71428571428571,TRUE,TRUE
2022-05-13,Friday,74,7,5,2127.285714285714,67,TRUE,TRUE
2022-05-14,Saturday,73.85714285714286,6.571428571428571,5,2118.714285714286,67.28571428571429,TRUE,TRUE
2022-05-15,Sunday,72.14285714285714,6.714285714285714,4.428571428571429,2090.5714285714284,65.42857142857143,TRUE,TRUE
2022-05-16,Monday,69.71428571428571,7.285714285714286,4.285714285714286,2028.142857142857,62.42857142857143,TRUE,TRUE
2022-05-17,Tuesday,69.57142857142857,7.857142857142857,4.571428571428571,1986.5714285714287,61.714285714285715,TRUE,TRUE
2022-05-18,Wednesday,71.42857142857143,7.714285714285714,4.857142857142857,1913.2857142857142,63.714285714285715,TRUE,TRUE
2022-05-19,Thursday,69,8,5.714285714285714,1865,61,TRUE,TRUE
2022-05-20,Friday,68.57142857142857,8,5,1833.4285714285713,60.57142857142857,TRUE,TRUE
2022-05-21,Saturday,69.28571428571429,8,4.571428571428571,1793.5714285714287,61.285714285714285,TRUE,TRUE
2022-05-22,Sunday,66.14285714285714,8,5,1786.857142857143,58.142857142857146,TRUE,TRUE
2022-05-23,Monday,64.71428571428571,7,5.428571428571429,1748.142857142857,57.714285714285715,TRUE,TRUE
2022-05-24,Tuesday,64.57142857142857,6.571428571428571,5.571428571428571,1708.7142857142858,58,TRUE,TRUE
2022-05-25,Wednesday,63.57142857142857,6.714285714285714,6.428571428571429,1710,56.857142857142854,TRUE,TRUE
2022-05-26,Thursday,66,6.857142857142857,5.571428571428571,1708.5714285714287,59.142857142857146,TRUE,TRUE
2022-05-27,Friday,66,7,6.714285714285714,1703.2857142857142,59,TRUE,TRUE
2022-05-28,Saturday,66,7.428571428571429,7.285714285714286,1714,58.57142857142857,TRUE,TRUE
2022-05-29,Sunday,67.85714285714286,6.857142857142857,6.857142857142857,1710,61,TRUE,TRUE
2022-05-30,Monday,70.28571428571429,7.142857142857143,6.857142857142857,1475.2857142857142,63.142857142857146,TRUE,TRUE
2022-05-31,Tuesday,71.57142857142857,7.142857142857143,6.571428571428571,1567.5714285714287,64.42857142857143,TRUE,TRUE
2022-06-01,Wednesday,70.71428571428571,8.142857142857142,5.714285714285714,1572.7142857142858,62.57142857142857,TRUE,TRUE
2022-06-02,Thursday,68,7.285714285714286,6,1538.142857142857,60.714285714285715,TRUE,TRUE
2022-06-03,Friday,67.42857142857143,6.285714285714286,5.571428571428571,1510.4285714285713,61.142857142857146,TRUE,TRUE
2022-06-04,Saturday,67,6,5.857142857142857,1503.5714285714287,61,TRUE,TRUE
2022-06-05,Sunday,66.85714285714286,6.571428571428571,6.428571428571429,1496.5714285714287,60.285714285714285,TRUE,TRUE
2022-06-06,Monday,67.57142857142857,7.285714285714286,6.428571428571429,1716.142857142857,60.285714285714285,TRUE,TRUE
2022-06-07,Tuesday,64.71428571428571,7,6.714285714285714,1572.2857142857142,57.714285714285715,TRUE,TRUE
2022-06-08,Wednesday,66.28571428571429,5.857142857142857,6.571428571428571,1507,60.42857142857143,TRUE,TRUE
2022-06-09,Thursday,69,6.285714285714286,6.285714285714286,1481.4285714285713,62.714285714285715,TRUE,TRUE
2022-06-10,Friday,67,6.714285714285714,5.285714285714286,1489.7142857142858,60.285714285714285,TRUE,TRUE
2022-06-11,Saturday,68.57142857142857,7.285714285714286,4.285714285714286,1493.5714285714287,61.285714285714285,TRUE,TRUE
2022-06-12,Sunday,67.42857142857143,7.285714285714286,3.7142857142857144,1489.2857142857142,60.142857142857146,TRUE,TRUE
2022-06-13,Monday,66.57142857142857,6.857142857142857,3.4285714285714284,1453.857142857143,59.714285714285715,TRUE,TRUE
2022-06-14,Tuesday,68.57142857142857,7.142857142857143,3.4285714285714284,1437.142857142857,61.42857142857143,TRUE,TRUE
2022-06-15,Wednesday,64.14285714285714,7.714285714285714,3.5714285714285716,1432.5714285714287,56.42857142857143,TRUE,TRUE
2022-06-16,Thursday,63,7.714285714285714,4,1434.5714285714287,55.285714285714285,TRUE,TRUE
2022-06-17,Friday,62.857142857142854,7.428571428571429,5,1405.2857142857142,55.42857142857143,TRUE,TRUE
2022-06-18,Saturday,60.42857142857143,6.857142857142857,5.285714285714286,1398,53.57142857142857,TRUE,TRUE
2022-06-19,Sunday,61,7,5.857142857142857,1389.4285714285713,54,TRUE,TRUE
2022-06-20,Monday,59,6.714285714285714,6.142857142857143,1357.7142857142858,52.285714285714285,TRUE,TRUE
2022-06-21,Tuesday,61,6.285714285714286,5.571428571428571,1361.5714285714287,54.714285714285715,TRUE,TRUE
2022-06-22,Wednesday,61.285714285714285,5.714285714285714,5.571428571428571,1343.4285714285713,55.57142857142857,TRUE,TRUE
2022-06-23,Thursday,62.57142857142857,5.857142857142857,4.857142857142857,1338.5714285714287,56.714285714285715,TRUE,TRUE
2022-06-24,Friday,62.714285714285715,6.428571428571429,5.571428571428571,1326.5714285714287,56.285714285714285,TRUE,TRUE
2022-06-25,Saturday,63.57142857142857,6.142857142857143,5.285714285714286,1313.857142857143,57.42857142857143,TRUE,TRUE
2022-06-26,Sunday,64.57142857142857,5.571428571428571,5.142857142857143,1320.7142857142858,59,TRUE,TRUE
2022-06-27,Monday,66.85714285714286,5.428571428571429,5,1346,61.42857142857143,TRUE,TRUE
2022-06-28,Tuesday,64,5.571428571428571,5.142857142857143,1338.142857142857,58.42857142857143,TRUE,TRUE
2022-06-29,Wednesday,66.14285714285714,6.142857142857143,5.285714285714286,1367.2857142857142,60,TRUE,TRUE
2022-06-30,Thursday,66,5.714285714285714,5.142857142857143,1357.142857142857,60.285714285714285,TRUE,TRUE
2022-07-01,Friday,65.42857142857143,5.571428571428571,4,1363.142857142857,59.857142857142854,TRUE,TRUE
2022-07-02,Saturday,65.28571428571429,5.571428571428571,4.428571428571429,1373,59.714285714285715,TRUE,TRUE
2022-07-03,Sunday,65.57142857142857,6,4.285714285714286,1353.5714285714287,59.57142857142857,TRUE,TRUE
2022-07-04,Monday,65.14285714285714,6.571428571428571,4.428571428571429,1157.5714285714287,58.57142857142857,TRUE,TRUE
2022-07-05,Tuesday,66,7.428571428571429,4.428571428571429,1214.4285714285713,58.57142857142857,TRUE,TRUE
2022-07-06,Wednesday,66.71428571428571,7,4.428571428571429,1222.142857142857,59.714285714285715,TRUE,TRUE
2022-07-07,Thursday,66.71428571428571,7.285714285714286,5,1232.4285714285713,59.42857142857143,TRUE,TRUE
2022-07-08,Friday,65.71428571428571,7.142857142857143,4.857142857142857,1242.5714285714287,58.57142857142857,TRUE,TRUE
2022-07-09,Saturday,66.14285714285714,7.428571428571429,4.857142857142857,1244,58.714285714285715,TRUE,TRUE
2022-07-10,Sunday,66.42857142857143,8,4.571428571428571,1270.7142857142858,58.42857142857143,TRUE,TRUE
2022-07-11,Monday,64.28571428571429,7.714285714285714,4,1448.142857142857,56.57142857142857,TRUE,TRUE
2022-07-12,Tuesday,65,7.285714285714286,4.142857142857143,1400.2857142857142,57.714285714285715,TRUE,TRUE
2022-07-13,Wednesday,66,8,4.285714285714286,1360.142857142857,58,TRUE,TRUE
2022-07-14,Thursday,68.42857142857143,7.857142857142857,3.857142857142857,1359.142857142857,60.57142857142857,TRUE,TRUE
2022-07-15,Friday,73.57142857142857,8.857142857142858,4.571428571428571,1351.7142857142858,64.71428571428571,TRUE,TRUE
2022-07-16,Saturday,72.42857142857143,8.285714285714286,5.285714285714286,1352.2857142857142,64.14285714285714,TRUE,TRUE
2022-07-17,Sunday,71.71428571428571,7.857142857142857,5.428571428571429,1340.7142857142858,63.857142857142854,TRUE,TRUE
2022-07-18,Monday,75.28571428571429,8.714285714285714,5.857142857142857,1360.5714285714287,66.57142857142857,TRUE,TRUE
2022-07-19,Tuesday,74.71428571428571,8.428571428571429,6.571428571428571,1379.4285714285713,66.28571428571429,TRUE,TRUE
2022-07-20,Wednesday,74.71428571428571,8.285714285714286,6.571428571428571,1409.857142857143,66.42857142857143,TRUE,TRUE
2022-07-21,Thursday,70.71428571428571,8.142857142857142,7.285714285714286,1412.2857142857142,62.57142857142857,TRUE,TRUE
2022-07-22,Friday,68.42857142857143,7.714285714285714,7.142857142857143,1426.5714285714287,60.714285714285715,TRUE,TRUE
2022-07-23,Saturday,68.42857142857143,8,6.571428571428571,1431.142857142857,60.42857142857143,TRUE,TRUE
2022-07-24,Sunday,69.42857142857143,8.428571428571429,6.428571428571429,1443.142857142857,61,TRUE,TRUE
2022-07-25,Monday,68.14285714285714,7.714285714285714,6,1458.142857142857,60.42857142857143,TRUE,TRUE
2022-07-26,Tuesday,69.85714285714286,7.571428571428571,5.428571428571429,1447.142857142857,62.285714285714285,TRUE,TRUE
2022-07-27,Wednesday,66.71428571428571,7.428571428571429,5,1454.2857142857142,59.285714285714285,TRUE,TRUE
2022-07-28,Thursday,71.42857142857143,7.857142857142857,4.285714285714286,1471.142857142857,63.57142857142857,TRUE,TRUE
2022-07-29,Friday,72.28571428571429,8,4.285714285714286,1477.5714285714287,64.28571428571429,TRUE,TRUE
2022-07-30,Saturday,74.85714285714286,8.285714285714286,3.7142857142857144,1476,66.57142857142857,TRUE,TRUE
2022-07-31,Sunday,72.71428571428571,8,4,1479.2857142857142,64.71428571428571,TRUE,TRUE
2022-08-01,Monday,74.42857142857143,8.142857142857142,4,1484.2857142857142,66.28571428571429,TRUE,TRUE
2022-08-02,Tuesday,73.28571428571429,9.428571428571429,4,1506.4285714285713,63.857142857142854,TRUE,TRUE
2022-08-03,Wednesday,73.14285714285714,8.285714285714286,4.142857142857143,1501.7142857142858,64.85714285714286,TRUE,TRUE
2022-08-04,Thursday,72,7.571428571428571,4.428571428571429,1483,64.42857142857143,TRUE,TRUE
2022-08-05,Friday,70.85714285714286,7.428571428571429,4,1474.5714285714287,63.42857142857143,TRUE,TRUE
2022-08-06,Saturday,70.42857142857143,7.571428571428571,4.142857142857143,1468.142857142857,62.857142857142854,TRUE,TRUE
2022-08-07,Sunday,73.42857142857143,7,4.428571428571429,1459.7142857142858,66.42857142857143,TRUE,TRUE
2022-08-08,Monday,70.57142857142857,7,4.857142857142857,1430.142857142857,63.57142857142857,TRUE,TRUE
2022-08-09,Tuesday,72.85714285714286,6.571428571428571,5,1419.5714285714287,66.28571428571429,TRUE,TRUE
2022-08-10,Wednesday,75.85714285714286,7.857142857142857,5.142857142857143,1430.142857142857,68,TRUE,TRUE
2022-08-11,Thursday,74,8.571428571428571,5,1449.4285714285713,65.42857142857143,TRUE,TRUE
2022-08-12,Friday,75.85714285714286,8.571428571428571,4.714285714285714,1432.7142857142858,67.28571428571429,TRUE,TRUE
2022-08-13,Saturday,76.71428571428571,9,5,1441.142857142857,67.71428571428571,TRUE,TRUE
2022-08-14,Sunday,78.42857142857143,9,4.428571428571429,1433.857142857143,69.42857142857143,TRUE,TRUE
2022-08-15,Monday,81.42857142857143,9.285714285714286,4,1447,72.14285714285714,TRUE,TRUE
2022-08-16,Tuesday,79.42857142857143,8.571428571428571,4.142857142857143,1426.5714285714287,70.85714285714286,TRUE,TRUE
2022-08-17,Wednesday,81,9.142857142857142,4,1406.142857142857,71.85714285714286,TRUE,TRUE
2022-08-18,Thursday,82.14285714285714,9.142857142857142,4,1387.857142857143,73,TRUE,TRUE
2022-08-19,Friday,80.14285714285714,8.714285714285714,4,1386.857142857143,71.42857142857143,TRUE,TRUE
2022-08-20,Saturday,79.71428571428571,8.571428571428571,4,1375.7142857142858,71.14285714285714,TRUE,TRUE
2022-08-21,Sunday,76.14285714285714,8.857142857142858,4.428571428571429,1371.7142857142858,67.28571428571429,TRUE,TRUE
2022-08-22,Monday,74.14285714285714,8.142857142857142,5.142857142857143,1347,66,TRUE,TRUE
2022-08-23,Tuesday,78.14285714285714,8,5,1331.857142857143,70.14285714285714,TRUE,TRUE
2022-08-24,Wednesday,75.85714285714286,7,6,1305.7142857142858,68.85714285714286,TRUE,TRUE
2022-08-25,Thursday,74.42857142857143,6.857142857142857,7,1266,67.57142857142857,TRUE,TRUE
2022-08-26,Friday,73.71428571428571,7.571428571428571,7.571428571428571,1232.142857142857,66.14285714285714,TRUE,TRUE
2022-08-27,Saturday,71.71428571428571,7.571428571428571,7.428571428571429,1206.2857142857142,64.14285714285714,TRUE,TRUE
2022-08-28,Sunday,71.14285714285714,7.428571428571429,7.285714285714286,1191.4285714285713,63.714285714285715,TRUE,TRUE
2022-08-29,Monday,70.42857142857143,8.142857142857142,7.714285714285714,1146.4285714285713,62.285714285714285,TRUE,TRUE
2022-08-30,Tuesday,66.28571428571429,8.714285714285714,7.428571428571429,1102.4285714285713,57.57142857142857,TRUE,TRUE
2022-08-31,Wednesday,64.14285714285714,8.428571428571429,6.571428571428571,1060.142857142857,55.714285714285715,TRUE,TRUE
2022-09-01,Thursday,65.57142857142857,8.857142857142858,5.857142857142857,1032.142857142857,56.714285714285715,TRUE,TRUE
2022-09-02,Friday,66.71428571428571,9,5.571428571428571,1006.8571428571429,57.714285714285715,TRUE,TRUE
2022-09-03,Saturday,65.71428571428571,9.571428571428571,5.571428571428571,1001.4285714285714,56.142857142857146,TRUE,TRUE
2022-09-04,Sunday,66.85714285714286,10,6,977.8571428571429,56.857142857142854,TRUE,TRUE
2022-09-05,Monday,64.71428571428571,9.571428571428571,5.571428571428571,830.4285714285714,55.142857142857146,TRUE,TRUE
2022-09-06,Tuesday,66,9.285714285714286,5.714285714285714,861.5714285714286,56.714285714285715,TRUE,TRUE
2022-09-07,Wednesday,65.71428571428571,8.857142857142858,5.428571428571429,849.4285714285714,56.857142857142854,TRUE,TRUE
2022-09-08,Thursday,63.857142857142854,8.142857142857142,5.571428571428571,849.5714285714286,55.714285714285715,TRUE,TRUE
2022-09-09,Friday,63.285714285714285,7.714285714285714,6.571428571428571,847.5714285714286,55.57142857142857,TRUE,TRUE
2022-09-10,Saturday,64.14285714285714,7,6.285714285714286,833.5714285714286,57.142857142857146,TRUE,TRUE
2022-09-11,Sunday,63.57142857142857,7,6.142857142857143,838,56.57142857142857,TRUE,TRUE
2022-09-12,Monday,65.85714285714286,6.857142857142857,6.142857142857143,953.2857142857143,59,TRUE,TRUE
2022-09-13,Tuesday,64.71428571428571,7.714285714285714,6.285714285714286,918.1428571428571,57,TRUE,TRUE
2022-09-14,Wednesday,64.85714285714286,8.428571428571429,6.571428571428571,914,56.42857142857143,TRUE,TRUE
2022-09-15,Thursday,67.57142857142857,8.142857142857142,6.571428571428571,917.8571428571429,59.42857142857143,TRUE,TRUE
2022-09-16,Friday,66.57142857142857,7.571428571428571,5.285714285714286,929.5714285714286,59,TRUE,TRUE
2022-09-17,Saturday,67.42857142857143,7.714285714285714,5.571428571428571,936.7142857142857,59.714285714285715,TRUE,TRUE
2022-09-18,Sunday,66.28571428571429,7.142857142857143,5.142857142857143,951.2857142857143,59.142857142857146,TRUE,TRUE
2022-09-19,Monday,66.57142857142857,7.714285714285714,4.714285714285714,972.8571428571429,58.857142857142854,TRUE,TRUE
2022-09-20,Tuesday,65,7.714285714285714,4.285714285714286,961.5714285714286,57.285714285714285,TRUE,TRUE
2022-09-21,Wednesday,67,7.571428571428571,4.285714285714286,954.8571428571429,59.42857142857143,TRUE,TRUE
2022-09-22,Thursday,64.28571428571429,8.857142857142858,4.142857142857143,938.4285714285714,55.42857142857143,TRUE,TRUE
2022-09-23,Friday,64,9.285714285714286,4.857142857142857,912.7142857142857,54.714285714285715,TRUE,TRUE
2022-09-24,Saturday,63,9,5.285714285714286,903.5714285714286,54,TRUE,TRUE
2022-09-25,Sunday,65.71428571428571,9.285714285714286,5.571428571428571,884,56.42857142857143,TRUE,TRUE
2022-09-26,Monday,65,9,5.428571428571429,857.2857142857143,56,TRUE,TRUE
2022-09-27,Tuesday,66.42857142857143,8,5.571428571428571,834.1428571428571,58.42857142857143,TRUE,TRUE
2022-09-28,Wednesday,64.28571428571429,8,5.428571428571429,820.8571428571429,56.285714285714285,TRUE,TRUE
2022-09-29,Thursday,64.28571428571429,6.857142857142857,5.285714285714286,817.4285714285714,57.42857142857143,TRUE,TRUE
2022-09-30,Friday,67,6.714285714285714,5.428571428571429,833.1428571428571,60.285714285714285,TRUE,TRUE
2022-10-01,Saturday,67.28571428571429,6.285714285714286,5.285714285714286,837.1428571428571,61,TRUE,TRUE
2022-10-02,Sunday,66.28571428571429,6.285714285714286,5.285714285714286,839.4285714285714,60,TRUE,TRUE
2022-10-03,Monday,66.57142857142857,6.142857142857143,6,844.1428571428571,60.42857142857143,TRUE,TRUE
2022-10-04,Tuesday,65.85714285714286,6.571428571428571,6.285714285714286,847.5714285714286,59.285714285714285,TRUE,TRUE
2022-10-05,Wednesday,68,6.285714285714286,6,848.1428571428571,61.714285714285715,TRUE,TRUE
2022-10-06,Thursday,67.71428571428571,7,6.142857142857143,825.5714285714286,60.714285714285715,TRUE,TRUE
2022-10-07,Friday,66.28571428571429,6.428571428571429,5.714285714285714,797.1428571428571,59.857142857142854,TRUE,TRUE
2022-10-08,Saturday,66,6.571428571428571,5.571428571428571,781.8571428571429,59.42857142857143,TRUE,TRUE
2022-10-09,Sunday,65.14285714285714,6.714285714285714,6.428571428571429,768.8571428571429,58.42857142857143,TRUE,TRUE
2022-10-10,Monday,63,6.857142857142857,5.571428571428571,735.1428571428571,56.142857142857146,TRUE,TRUE
2022-10-11,Tuesday,62.285714285714285,6.714285714285714,5.857142857142857,711.4285714285714,55.57142857142857,TRUE,TRUE
2022-10-12,Wednesday,60.857142857142854,7.714285714285714,6.428571428571429,701.8571428571429,53.142857142857146,TRUE,TRUE
2022-10-13,Thursday,58,7.571428571428571,6.428571428571429,697.8571428571429,50.42857142857143,TRUE,TRUE
2022-10-14,Friday,57.57142857142857,8.142857142857142,6.285714285714286,694.5714285714286,49.42857142857143,TRUE,TRUE
2022-10-15,Saturday,59.142857142857146,9.714285714285714,6,703.1428571428571,49.42857142857143,TRUE,TRUE
2022-10-16,Sunday,59,9.714285714285714,5.285714285714286,704.2857142857143,49.285714285714285,TRUE,TRUE
2022-10-17,Monday,61.142857142857146,9.428571428571429,5.571428571428571,709.4285714285714,51.714285714285715,TRUE,TRUE
2022-10-18,Tuesday,62.714285714285715,9.285714285714286,5.571428571428571,712.7142857142857,53.42857142857143,TRUE,TRUE
2022-10-19,Wednesday,64.14285714285714,8.714285714285714,4.857142857142857,716.5714285714286,55.42857142857143,TRUE,TRUE
2022-10-20,Thursday,69.14285714285714,9.571428571428571,4.857142857142857,725.7142857142857,59.57142857142857,TRUE,TRUE
2022-10-21,Friday,70.85714285714286,9.571428571428571,5.142857142857143,737.5714285714286,61.285714285714285,TRUE,TRUE
2022-10-22,Saturday,71.28571428571429,8.428571428571429,5.428571428571429,750,62.857142857142854,TRUE,TRUE
2022-10-23,Sunday,72.85714285714286,8.142857142857142,6.285714285714286,764.2857142857143,64.71428571428571,TRUE,TRUE
2022-10-24,Monday,73.71428571428571,8.428571428571429,6.714285714285714,792,65.28571428571429,TRUE,TRUE
2022-10-25,Tuesday,71.71428571428571,8.285714285714286,6.857142857142857,800.5714285714286,63.42857142857143,TRUE,TRUE
2022-10-26,Wednesday,71.85714285714286,8.714285714285714,7.857142857142857,810.2857142857143,63.142857142857146,TRUE,TRUE
2022-10-27,Thursday,67.71428571428571,8,9,804.5714285714286,59.714285714285715,TRUE,TRUE
2022-10-28,Friday,68.71428571428571,8.142857142857142,8.857142857142858,807,60.57142857142857,TRUE,TRUE
2022-10-29,Saturday,67.42857142857143,8.428571428571429,8.714285714285714,799.2857142857143,59,TRUE,TRUE
2022-10-30,Sunday,65.85714285714286,8.714285714285714,8.142857142857142,791.4285714285714,57.142857142857146,TRUE,TRUE
2022-10-31,Monday,66.57142857142857,8.142857142857142,7.714285714285714,776.1428571428571,58.42857142857143,TRUE,TRUE
2022-11-01,Tuesday,66.42857142857143,8.714285714285714,8.142857142857142,769.2857142857143,57.714285714285715,TRUE,TRUE
2022-11-02,Wednesday,65,7.714285714285714,7.714285714285714,764.8571428571429,57.285714285714285,TRUE,TRUE
2022-11-03,Thursday,70.85714285714286,8.285714285714286,6.571428571428571,781.5714285714286,62.57142857142857,TRUE,TRUE
2022-11-04,Friday,70,8.142857142857142,6.571428571428571,772.1428571428571,61.857142857142854,TRUE,TRUE
2022-11-05,Saturday,68.28571428571429,8.428571428571429,8,771.2857142857143,59.857142857142854,TRUE,TRUE
2022-11-06,Sunday,67.85714285714286,8.857142857142858,8.571428571428571,766.8571428571429,59,TRUE,TRUE
2022-11-07,Monday,67,10,9,761.7142857142857,57,TRUE,TRUE
2022-11-08,Tuesday,69.42857142857143,10.142857142857142,8.285714285714286,759.8571428571429,59.285714285714285,TRUE,TRUE
2022-11-09,Wednesday,72.71428571428571,11.857142857142858,8.428571428571429,751.8571428571429,60.857142857142854,TRUE,TRUE
2022-11-10,Thursday,69.42857142857143,10.857142857142858,8.428571428571429,735.1428571428571,58.57142857142857,TRUE,TRUE
2022-11-11,Friday,67.14285714285714,10.571428571428571,9,724.7142857142857,56.57142857142857,TRUE,TRUE
2022-11-12,Saturday,69.57142857142857,10.571428571428571,8.428571428571429,721.5714285714286,59,TRUE,TRUE
2022-11-13,Sunday,70.28571428571429,9.714285714285714,7.571428571428571,730,60.57142857142857,TRUE,TRUE
2022-11-14,Monday,70.57142857142857,9,7.857142857142857,717.5714285714286,61.57142857142857,TRUE,TRUE
2022-11-15,Tuesday,69.28571428571429,8,7.714285714285714,721,61.285714285714285,TRUE,TRUE
2022-11-16,Wednesday,68.42857142857143,7.857142857142857,8.428571428571429,725.4285714285714,60.57142857142857,TRUE,TRUE
2022-11-17,Thursday,71.14285714285714,7.857142857142857,8.857142857142858,736.7142857142857,63.285714285714285,TRUE,TRUE
2022-11-18,Friday,75.14285714285714,10,8.571428571428571,754.1428571428571,65.14285714285714,TRUE,TRUE
2022-11-19,Saturday,74.42857142857143,10.142857142857142,8.285714285714286,755.1428571428571,64.28571428571429,TRUE,TRUE
2022-11-20,Sunday,75.28571428571429,10.714285714285714,8,756,64.57142857142857,TRUE,TRUE
